"","auth","piece","line"
"0","sakaguchi","kansokano_umarederu_tameni.txt","感想家の生れでるために"
"1","sakaguchi","kansokano_umarederu_tameni.txt","坂口安吾"
"2","sakaguchi","kansokano_umarederu_tameni.txt",""
"3","sakaguchi","kansokano_umarederu_tameni.txt","文芸時評はない方がよい。"
"4","sakaguchi","kansokano_umarederu_tameni.txt","下品で、不潔俗悪で、百害あるのみだからである。"
"5","sakaguchi","kansokano_umarederu_tameni.txt","文芸時評というものの性質が百害あるわけじゃなく、これを手がける作家の態度が卑屈俗悪だからである。"
"6","sakaguchi","kansokano_umarederu_tameni.txt",""
"7","sakaguchi","kansokano_umarederu_tameni.txt","仲間の作品批評になると点が甘くなる。"
"8","sakaguchi","kansokano_umarederu_tameni.txt","党派に依存するさもしさで、文学は常に一人一党だ。"
"9","sakaguchi","kansokano_umarederu_tameni.txt",""
"10","sakaguchi","kansokano_umarederu_tameni.txt","芸術派は小党分立、ともかく党派的にシノギをけずるところもあるが、左翼となると論外で、自分の方は頬カムリ主義だから、ろくな作品が生れる筈はない。"
"11","sakaguchi","kansokano_umarederu_tameni.txt","尤も五十歩百歩、小党であれ大党であれ、党派に依存する根性の存する限り、又、党派を設定する根性の存する限り、そのことが反文学だから、本当の文学作品が生れる筈はない。"
"12","sakaguchi","kansokano_umarederu_tameni.txt",""
"13","sakaguchi","kansokano_umarederu_tameni.txt","批評家の批評となると、これが又ひどい。"
"14","sakaguchi","kansokano_umarederu_tameni.txt","四十代だの三十代だの、呆れ果てた分類を発案する。"
"15","sakaguchi","kansokano_umarederu_tameni.txt",""
"16","sakaguchi","kansokano_umarederu_tameni.txt","平野謙の如くに一人の作家を論ずるに必ず系列というものをデッチあげて、御丁寧に党派を組ましてくれるのもある。"
"17","sakaguchi","kansokano_umarederu_tameni.txt","まったく、苦心、痛々しい。"
"18","sakaguchi","kansokano_umarederu_tameni.txt","そんなにまで、苦心、発案、皿に一山ずつ盛り分けて定価をつけるようなことをして、御本人は文学を割り切って清々しているのかも知れないが、まるでもう文学と根柢から違ったところで、文学の幻影と格闘しているだけだ。"
"19","sakaguchi","kansokano_umarederu_tameni.txt",""
"20","sakaguchi","kansokano_umarederu_tameni.txt","文学者、作家というものは存在するが、批評家なんてものは文学者の中に有りやしない。"
"21","sakaguchi","kansokano_umarederu_tameni.txt",""
"22","sakaguchi","kansokano_umarederu_tameni.txt","批評家なんてものじゃなく、感想家というものは有ってもよいと私は思う。"
"23","sakaguchi","kansokano_umarederu_tameni.txt",""
"24","sakaguchi","kansokano_umarederu_tameni.txt","感想家は、文学者、作家じゃない。"
"25","sakaguchi","kansokano_umarederu_tameni.txt","思想家でもない。"
"26","sakaguchi","kansokano_umarederu_tameni.txt","つまり読者の代表だ。"
"27","sakaguchi","kansokano_umarederu_tameni.txt","大読者とでも言ってよかろう。"
"28","sakaguchi","kansokano_umarederu_tameni.txt",""
"29","sakaguchi","kansokano_umarederu_tameni.txt","文学作品を読むのが好きで堪らない、文学の読書が何よりも好きだ、そういう人が謙虚に自らの読書感想を語るのである。"
"30","sakaguchi","kansokano_umarederu_tameni.txt",""
"31","sakaguchi","kansokano_umarederu_tameni.txt","感想がなければ語らぬがよい。"
"32","sakaguchi","kansokano_umarederu_tameni.txt","ありもしない感想をあるが如くに語ろうとするから、四十代三十代、分類、系列、苦心サンタン、妖怪を描きだしてしまうので、無理な背延びをしてはいけない。"
"33","sakaguchi","kansokano_umarederu_tameni.txt",""
"34","sakaguchi","kansokano_umarederu_tameni.txt","小説を書くことが他の何物よりも好きで堪らぬ作家と、小説を読むことが他の何物よりも好きで堪らぬ感想家と、この二つは在ってもよい。"
"35","sakaguchi","kansokano_umarederu_tameni.txt",""
"36","sakaguchi","kansokano_umarederu_tameni.txt","感想家、大読書家は当然ひとり楽しむ世界だから、これ又、一人一党、ただ自らの感想があるべきのみで、党派的読書家などというものは有り得ない。"
"37","sakaguchi","kansokano_umarederu_tameni.txt",""
"38","sakaguchi","kansokano_umarederu_tameni.txt","こういう読書家の感想ならば、文学の品格を浄化もでき、高めもするであろう。"
"39","sakaguchi","kansokano_umarederu_tameni.txt","批評家というバケモノは消えてなくならねばいけない。"
"40","sakaguchi","kansokano_umarederu_tameni.txt","それから党派根性がなくならねばならぬ。"
"41","sakaguchi","kansokano_umarederu_tameni.txt","よってアーメンと唱す。"
"42","sakaguchi","kansokano_umarederu_tameni.txt",""
"43","sakaguchi","kansokano_umarederu_tameni.txt",""
"44","sakaguchi","kansokano_umarederu_tameni.txt",""
"45","sakaguchi","kansokano_umarederu_tameni.txt",""
"46","sakaguchi","kansokano_umarederu_tameni.txt","底本：「坂口安吾全集06」筑摩書房"
"47","sakaguchi","kansokano_umarederu_tameni.txt","1998（平成10）年7月20日初版第1刷発行"
"48","sakaguchi","kansokano_umarederu_tameni.txt","底本の親本：「文学界第二巻第一号」"
"49","sakaguchi","kansokano_umarederu_tameni.txt","1948（昭和23）年1月1日発行"
"50","sakaguchi","kansokano_umarederu_tameni.txt","初出：「文学界第二巻第一号」"
"51","sakaguchi","kansokano_umarederu_tameni.txt","1948（昭和23）年1月1日発行"
"52","sakaguchi","kansokano_umarederu_tameni.txt","入力：tatsuki"
"53","sakaguchi","kansokano_umarederu_tameni.txt","校正：土井亨"
"54","sakaguchi","kansokano_umarederu_tameni.txt","2006年7月11日作成"
"55","sakaguchi","kansokano_umarederu_tameni.txt","青空文庫作成ファイル："
"56","sakaguchi","kansokano_umarederu_tameni.txt","このファイルは、インターネットの図書館、青空文庫（http://www.aozora.gr.jp/）で作られました。"
"57","sakaguchi","kansokano_umarederu_tameni.txt","入力、校正、制作にあたったのは、ボランティアの皆さんです。"
"58","sakaguchi","kansokano_umarederu_tameni.txt",""
